slot,filename,target_angle,measured_angle,angular_error,source_label,source_method,canvas_width,canvas_height,bbox_x,bbox_y,bbox_width,bbox_height,centroid_x,centroid_y,bbox_center_x,bbox_center_y,projected_length,projected_width,alpha_pixel_count,partial_alpha_pixel_count,component_count,scale_difference_percent,center_offset_x,center_offset_y,baseline,edge_touch_count,crop_check,artifact_check,front_rear_check,visual_notes,previous_delta,next_delta,status,recommended_action
0,"slot_00_90.00_hybrid.png",90.00,89.65,0.35,"Active anchor","Read-only active anchor copy",186,186,49,17,89,153,93.19,93.87,93.00,93.00,153.34,89.02,12035,0,1,0.00,0.00,0.00,169,0,"PASS","PASS","PASS: front top, rear bottom.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",,357.93,"PASS","Retain for the hybrid Unity preview only."
1,"slot_01_78.75_hybrid.png",78.75,91.72,12.97,"Original local","Read-only local Production32 copy",186,186,50,18,85,152,92.47,94.72,92.00,93.50,152.26,85.14,11219,0,1,-0.70,-0.46,-4.06,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Slight local intermediate is real but remains compressed toward the Up anchor.",357.93,27.99,"REVIEW","Keep for runtime comparison, but do not approve as final replacement."
2,"slot_02_67.50_hybrid.png",67.50,63.73,3.77,"Step1","Read-only Step 1 candidate copy",186,186,33,22,121,148,94.68,97.01,93.00,95.50,154.72,96.78,11788,0,1,0.91,2.01,-6.68,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",27.99,8.87,"PASS","Retain for the hybrid Unity preview only."
3,"slot_03_56.25_hybrid.png",56.25,54.86,1.39,"Step1","Read-only Step 1 candidate copy",186,186,28,32,130,138,93.15,100.55,92.50,100.50,154.36,100.35,11656,0,1,0.68,0.74,-8.06,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",8.87,7.50,"PASS","Retain for the hybrid Unity preview only."
4,"slot_04_45.00_hybrid.png",45.00,47.36,2.36,"Step1","Read-only Step 1 candidate copy",186,186,25,38,136,132,92.09,102.60,92.50,103.50,153.64,100.70,11515,0,1,0.22,-0.05,-10.93,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",7.50,11.21,"PASS","Retain for the hybrid Unity preview only."
5,"slot_05_33.75_hybrid.png",33.75,36.14,2.39,"Step1","Read-only Step 1 candidate copy",186,186,22,51,143,119,91.57,108.34,93.00,110.00,153.23,116.00,11367,0,1,-0.04,-0.32,-10.10,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",11.21,72.35,"PASS","Retain for the hybrid Unity preview only."
6,"slot_06_22.50_scale_normalized.png",22.50,323.80,58.70,"Local normalized","Local Production32 copy with uniform nearest-neighbor scale",186,186,24,55,138,115,93.89,110.35,92.50,112.00,147.99,111.93,10594,0,1,-3.45,2.27,-13.00,169,0,"PASS","PASS","FAIL: front upper-left; red-taillight rear lower-right.","Taillights sit lower-right and the nose points upper-left; wrong horizontal side and compressed against slot 05.",72.35,324.62,"FAIL","Do not promote; local-only visual orientation or sequence is invalid."
7,"slot_07_11.25_hybrid.png",11.25,359.18,12.07,"Original local","Read-only local Production32 copy",186,186,22,91,142,79,89.82,131.65,92.50,130.00,142.37,79.70,8796,0,1,-7.11,-1.54,3.38,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Distinct from Right through roof perspective, rear-hatch height, and wheel alignment while remaining shallow. Scale continuity needs gameplay review.",324.62,2.34,"REVIEW","Keep for runtime comparison, but do not approve as final replacement."
8,"slot_08_0.00_hybrid.png",0.00,356.84,3.16,"Active anchor","Read-only active anchor copy",186,186,17,94,153,76,91.10,133.18,93.00,131.50,153.27,79.03,9165,0,1,0.00,0.00,0.00,169,0,"PASS","PASS","PASS: front right, rear left.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",2.34,330.78,"PASS","Retain for the hybrid Unity preview only."
9,"slot_09_348.75_hybrid.png",348.75,26.06,37.31,"Original local","Read-only local Production32 copy",186,186,21,67,145,103,92.76,117.49,93.00,118.00,148.29,81.03,8867,0,1,-3.30,1.33,-10.76,169,0,"PASS","PASS","FAIL: headlight front lower-left; rear upper-right.","Distinct from Right, but hood/headlights point lower-left instead of the required lower-right.",330.78,52.13,"FAIL","Do not promote; local-only visual orientation or sequence is invalid."
10,"slot_10_337.50_hybrid.png",337.50,333.94,3.56,"Step1","Read-only Step 1 candidate copy",186,186,21,67,145,103,93.24,117.49,93.00,118.00,148.29,81.03,8867,0,1,-3.36,1.48,-5.84,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Step 1 option B selected: hood/headlights point lower-right and continue smoothly toward slot 11.",52.13,9.70,"PASS","Retain for the hybrid Unity preview only."
11,"slot_11_326.25_hybrid.png",326.25,324.24,2.01,"Step1","Read-only Step 1 candidate copy",186,186,23,55,140,115,92.58,110.52,92.50,112.00,150.68,79.09,9226,0,1,-1.87,0.49,-7.89,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",9.70,7.78,"PASS","Retain for the hybrid Unity preview only."
12,"slot_12_315.00_hybrid.png",315.00,316.46,1.46,"Step1","Read-only Step 1 candidate copy",186,186,26,43,135,127,92.77,105.72,93.00,106.00,150.85,79.99,9463,0,1,-1.82,0.35,-7.76,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",7.78,9.30,"PASS","Retain for the hybrid Unity preview only."
13,"slot_13_303.75_hybrid.png",303.75,307.16,3.41,"Step1","Read-only Step 1 candidate copy",186,186,30,33,127,137,92.35,101.33,93.00,101.00,154.15,81.70,9907,0,1,0.26,-0.41,-7.22,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",9.30,53.31,"PASS","Retain for the hybrid Unity preview only."
14,"slot_14_292.50_hybrid.png",292.50,253.85,38.65,"Original local","Read-only local Production32 copy",186,186,44,19,98,151,92.89,94.20,92.50,94.00,154.29,81.08,10442,0,1,0.29,-0.20,-9.43,169,0,"PASS","PASS","FAIL: headlight front lower-left; rear upper-right.","Original local source points lower-left and therefore does not lie between right-side slots 13 and 15.",53.31,344.41,"FAIL","Do not promote; local-only visual orientation or sequence is invalid."
15,"slot_15_281.25_hybrid.png",281.25,269.44,11.81,"Original local","Read-only local Production32 copy",186,186,53,17,81,153,93.31,94.27,93.00,93.00,153.48,81.04,10882,0,1,-0.29,-0.11,-4.44,169,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Mostly Down and technically clean, but the intended small Right bias is weak.",344.41,359.47,"REVIEW","Keep for runtime comparison, but do not approve as final replacement."
16,"slot_16_270.00_hybrid.png",270.00,269.97,0.03,"Active anchor","Read-only active anchor copy",186,186,50,16,87,154,93.75,93.78,93.00,92.50,154.03,87.00,11959,0,1,0.00,0.00,0.00,169,0,"PASS","PASS","PASS: front bottom, rear top.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.",359.47,,"PASS","Retain for the hybrid Unity preview only."
