index,angle,expected path,actual path,sprite name,GUID,local file ID,non-null,path match,temporary status
00,90.00,"Assets/Art/Vehicles/AE86_final/Current17/00_090.00_up.png","Assets/Art/Vehicles/AE86_final/Current17/00_090.00_up.png","00_090.00_up","2cf6ba6491688ea42b07ec503c90b1d5",21300000,true,true,""
01,78.75,"Assets/Art/Vehicles/AE86_final/Current17/01_078.75.png","Assets/Art/Vehicles/AE86_final/Current17/01_078.75.png","01_078.75","324cc02730e15934f8b72e22d67bbf04",21300000,true,true,""
02,67.50,"Assets/Art/Vehicles/AE86_final/Current17/02_067.50.png","Assets/Art/Vehicles/AE86_final/Current17/02_067.50.png","02_067.50","b111cb0cdd914fb499cd316db3a56ac2",21300000,true,true,""
03,56.25,"Assets/Art/Vehicles/AE86_final/Current17/03_056.25.png","Assets/Art/Vehicles/AE86_final/Current17/03_056.25.png","03_056.25","201e1ca7c3a30c848be1c1792fad9d1d",21300000,true,true,""
04,45.00,"Assets/Art/Vehicles/AE86_final/Current17/04_045.00_upright.png","Assets/Art/Vehicles/AE86_final/Current17/04_045.00_upright.png","04_045.00_upright","c1d666340d26d7f438abb2a343abb6be",21300000,true,true,""
05,33.75,"Assets/Art/Vehicles/AE86_final/Current17/05_033.75.png","Assets/Art/Vehicles/AE86_final/Current17/05_033.75.png","05_033.75","01006d7edd65f0242860f2fcb73bc72d",21300000,true,true,""
06,22.50,"Assets/Art/Vehicles/AE86_final/Current17/06_022.50.png","Assets/Art/Vehicles/AE86_final/Current17/06_022.50.png","06_022.50","a601a8874b1f5bb438a0d6192652dd5c",21300000,true,true,""
07,11.25,"Assets/Art/Vehicles/AE86_final/Current17/07_011.25_WORKING.png","Assets/Art/Vehicles/AE86_final/Current17/07_011.25_WORKING.png","07_011.25_WORKING","acf4335321c3a85438aa221a7bed76e6",21300000,true,true,"WORKING_SLOT07_TEMPORARILY_ACCEPTED"
08,0.00,"Assets/Art/Vehicles/AE86_final/Current17/08_000.00_right.png","Assets/Art/Vehicles/AE86_final/Current17/08_000.00_right.png","08_000.00_right","8254b8dd3b29f0c4e854a24689fb871d",21300000,true,true,""
09,348.75,"Assets/Art/Vehicles/AE86_final/Current17/09_348.75.png","Assets/Art/Vehicles/AE86_final/Current17/09_348.75.png","09_348.75","bce1d1e9851fcdb45b8cdcc7b2a53cee",21300000,true,true,""
10,337.50,"Assets/Art/Vehicles/AE86_final/Current17/10_337.50.png","Assets/Art/Vehicles/AE86_final/Current17/10_337.50.png","10_337.50","a407871f24fe4a346a81b0bf81c89112",21300000,true,true,""
11,326.25,"Assets/Art/Vehicles/AE86_final/Current17/11_326.25.png","Assets/Art/Vehicles/AE86_final/Current17/11_326.25.png","11_326.25","ac549a82fadf6f647b6ab96c040a067a",21300000,true,true,""
12,315.00,"Assets/Art/Vehicles/AE86_final/Current17/12_315.00_downright.png","Assets/Art/Vehicles/AE86_final/Current17/12_315.00_downright.png","12_315.00_downright","e830d832f68e16b4081bc55826eaed61",21300000,true,true,""
13,303.75,"Assets/Art/Vehicles/AE86_final/Current17/13_303.75.png","Assets/Art/Vehicles/AE86_final/Current17/13_303.75.png","13_303.75","29bb9762cd7c7624cb2e22e186dd77e3",21300000,true,true,""
14,292.50,"Assets/Art/Vehicles/AE86_final/Current17/14_292.50.png","Assets/Art/Vehicles/AE86_final/Current17/14_292.50.png","14_292.50","3e6578ada4c56874789214c6742812bc",21300000,true,true,""
15,281.25,"Assets/Art/Vehicles/AE86_final/Current17/15_281.25.png","Assets/Art/Vehicles/AE86_final/Current17/15_281.25.png","15_281.25","27e5ae5569f982d4d942cc3596190394",21300000,true,true,""
16,270.00,"Assets/Art/Vehicles/AE86_final/Current17/16_270.00_down.png","Assets/Art/Vehicles/AE86_final/Current17/16_270.00_down.png","16_270.00_down","8144cbcb7a913e64dad1503f55a8e0f2",21300000,true,true,""
